gene_symbol,expr_val,ensembl_id
Actl9,0.0,10090.ENSMUSP00000134564
Actl10,0.0,10090.ENSMUSP00000100532
Actl11,0.0,10090.ENSMUSP00000082150
Actn1,1.0,10090.ENSMUSP00000021554
Actn2,0.0,10090.ENSMUSP00000152121
Actn3,0.0,10090.ENSMUSP00000006626
Actn4,5.0,10090.ENSMUSP00000123210
Actr1a,0.0,10090.ENSMUSP00000157773
Actr1b,0.0,10090.ENSMUSP00000047326
Actr2,2.0,10090.ENSMUSP00000000137
Actr3,7.0,10090.ENSMUSP00000137503
Actr3b,0.0,10090.ENSMUSP00000085578
Actr5,0.0,10090.ENSMUSP00000139110
Actr6,0.0,10090.ENSMUSP00000020109
Actr8,0.0,10090.ENSMUSP00000016115
Actr10,0.0,10090.ENSMUSP00000152334
Actrt3,0.0,10090.ENSMUSP00000048360
Acvr1,0.0,10090.ENSMUSP00000056784
Acvr1b,0.0,10090.ENSMUSP00000000544
Acvr1c,0.0,10090.ENSMUSP00000108226
Acvr2a,0.0,10090.ENSMUSP00000067305
Acvr2b,0.0,10090.ENSMUSP00000150566
Acvrl1,0.0,10090.ENSMUSP00000122998
Acy1,0.0,10090.ENSMUSP00000024031
Acy3,0.0,10090.ENSMUSP00000158512
Acyp1,1.0,10090.ENSMUSP00000112609
Acyp2,0.0,10090.ENSMUSP00000074195
Ada,0.0,10090.ENSMUSP00000017841
Adad1,0.0,10090.ENSMUSP00000029274
Adal,0.0,10090.ENSMUSP00000067133
Adam1a,0.0,10090.ENSMUSP00000098320
Adam1b,0.0,10090.ENSMUSP00000078343
Adam2,0.0,10090.ENSMUSP00000022618
Adam3,0.0,10090.ENSMUSP00000127479
Adam4,0.0,10090.ENSMUSP00000082427
Adam5,0.0,10090.ENSMUSP00000112422
Adam6b,0.0,10090.ENSMUSP00000065529
Adam8,6.0,10090.ENSMUSP00000026546
Adam9,0.0,10090.ENSMUSP00000146545
Adam10,1.0,10090.ENSMUSP00000117162
Adam11,0.0,10090.ENSMUSP00000069466
Adam12,0.0,10090.ENSMUSP00000120094
Adam15,1.0,10090.ENSMUSP00000103072
Adam17,0.0,10090.ENSMUSP00000067953
Adam19,0.0,10090.ENSMUSP00000011400
Adam21,0.0,10090.ENSMUSP00000008582
Adam22,0.0,10090.ENSMUSP00000086139
Adam23,0.0,10090.ENSMUSP00000084633
Adam28,0.0,10090.ENSMUSP00000155362
Adam30,1.0,10090.ENSMUSP00000142590
Adam32,0.0,10090.ENSMUSP00000113076
Adam33,0.0,10090.ENSMUSP00000139344
Adamts1,0.0,10090.ENSMUSP00000118471
Adamts2,0.0,10090.ENSMUSP00000040171
Adamts3,0.0,10090.ENSMUSP00000058552
Adamts4,0.0,10090.ENSMUSP00000106946
Adamts5,0.0,10090.ENSMUSP00000023611
Adamts6,0.0,10090.ENSMUSP00000153194
Adamts7,0.0,10090.ENSMUSP00000119744
Adamts8,0.0,10090.ENSMUSP00000124848
Adamts9,0.0,10090.ENSMUSP00000109065
Adamts10,0.0,10090.ENSMUSP00000133856
Adamts12,0.0,10090.ENSMUSP00000057796
Adamts13,0.0,10090.ENSMUSP00000099955
Adamts14,0.0,10090.ENSMUSP00000090143
Adamts15,0.0,10090.ENSMUSP00000067022
Adamts16,0.0,10090.ENSMUSP00000105316
Adamts17,0.0,10090.ENSMUSP00000095984
Adamts18,0.0,10090.ENSMUSP00000148288
Adamts19,0.0,10090.ENSMUSP00000050535
Adamts20,0.0,10090.ENSMUSP00000036330
Adamtsl1,0.0,10090.ENSMUSP00000148689
Adamtsl2,0.0,10090.ENSMUSP00000088774
Adamtsl3,0.0,10090.ENSMUSP00000134150
Adamtsl4,0.0,10090.ENSMUSP00000015994
Adamtsl5,0.0,10090.ENSMUSP00000093097
Adap1,1.0,10090.ENSMUSP00000106489
Adap2,0.0,10090.ENSMUSP00000130731
Adar,0.0,10090.ENSMUSP00000112969
Adarb1,0.0,10090.ENSMUSP00000101044
Adarb2,0.0,10090.ENSMUSP00000064775
Adat1,0.0,10090.ENSMUSP00000113201
Adat2,0.0,10090.ENSMUSP00000019944
Adck1,0.0,10090.ENSMUSP00000098724
Adck2,0.0,10090.ENSMUSP00000121590
Adck5,0.0,10090.ENSMUSP00000125055
Adcy1,0.0,10090.ENSMUSP00000020706
Adcy2,0.0,10090.ENSMUSP00000022013
Adcy3,0.0,10090.ENSMUSP00000122073
Adcy4,0.0,10090.ENSMUSP00000002398
Adcy5,0.0,10090.ENSMUSP00000110563
Adcy6,0.0,10090.ENSMUSP00000093939
Adcy7,0.0,10090.ENSMUSP00000132528
Adcy8,0.0,10090.ENSMUSP00000023007
Adcy9,0.0,10090.ENSMUSP00000113498
Adcy10,0.0,10090.ENSMUSP00000141999
Adcyap1,0.0,10090.ENSMUSP00000157279
Adcyap1r1,0.0,10090.ENSMUSP00000131641
Add1,0.0,10090.ENSMUSP00000144673
Add2,0.0,10090.ENSMUSP00000145494
Add3,2.0,10090.ENSMUSP00000158149
Adgb,0.0,10090.ENSMUSP00000120422
Adgra1,0.0,10090.ENSMUSP00000026548
Adgra2,0.0,10090.ENSMUSP00000033876
Adgra3,0.0,10090.ENSMUSP00000030971
Adgrb1,0.0,10090.ENSMUSP00000139428
Adgrb2,0.0,10090.ENSMUSP00000030571
Adgrb3,0.0,10090.ENSMUSP00000119804
Adgrd1,0.0,10090.ENSMUSP00000060307
Adgre1,1.0,10090.ENSMUSP00000156743
Adgre4,0.0,10090.ENSMUSP00000025004
Adgre5,7.0,10090.ENSMUSP00000128220
Adgrf1,0.0,10090.ENSMUSP00000049380
Adgrf2,0.0,10090.ENSMUSP00000109244
Adgrf3,0.0,10090.ENSMUSP00000120958
Adgrf4,0.0,10090.ENSMUSP00000024711
Adgrf5,0.0,10090.ENSMUSP00000152923
Adgrg1,0.0,10090.ENSMUSP00000148742
Adgrg2,0.0,10090.ENSMUSP00000108021
Adgrg3,0.0,10090.ENSMUSP00000148483
Adgrg5,0.0,10090.ENSMUSP00000132628
Adgrg6,0.0,10090.ENSMUSP00000043055
Adgrl1,0.0,10090.ENSMUSP00000118452
Adgrl2,0.0,10090.ENSMUSP00000143511
Adgrl3,0.0,10090.ENSMUSP00000112470
Adgrl4,0.0,10090.ENSMUSP00000143744
Adgrv1,0.0,10090.ENSMUSP00000120136
Adh1,0.0,10090.ENSMUSP00000004232
Adh4,0.0,10090.ENSMUSP00000013458
Adh5,0.0,10090.ENSMUSP00000143676
Adh6b,0.0,10090.ENSMUSP00000148703
Adh7,0.0,10090.ENSMUSP00000087633
Adhfe1,0.0,10090.ENSMUSP00000116627
Adi1,0.0,10090.ENSMUSP00000020957
Adig,0.0,10090.ENSMUSP00000051732
Adipoq,0.0,10090.ENSMUSP00000126793
Adipor1,4.0,10090.ENSMUSP00000027727
Adipor2,0.0,10090.ENSMUSP00000126138
Adk,0.0,10090.ENSMUSP00000047665
Adm,0.0,10090.ENSMUSP00000033054
Adm2,0.0,10090.ENSMUSP00000064761
Adnp,0.0,10090.ENSMUSP00000056809
Adnp2,0.0,10090.ENSMUSP00000068560
Ado,0.0,10090.ENSMUSP00000154862
Adora1,0.0,10090.ENSMUSP00000132105
Adora2a,0.0,10090.ENSMUSP00000151503
Adora2b,3.0,10090.ENSMUSP00000018644
Adora3,0.0,10090.ENSMUSP00000126710
Adpgk,0.0,10090.ENSMUSP00000026266
Adprh,0.0,10090.ENSMUSP00000002923
Adprhl1,0.0,10090.ENSMUSP00000033825
Adprhl2,0.0,10090.ENSMUSP00000099677
Adprm,0.0,10090.ENSMUSP00000112064
Adra1a,0.0,10090.ENSMUSP00000124322
Adra1b,0.0,10090.ENSMUSP00000123435
Adra1d,0.0,10090.ENSMUSP00000099473
Adra2a,0.0,10090.ENSMUSP00000157421
Adra2b,0.0,10090.ENSMUSP00000100539
Adra2c,0.0,10090.ENSMUSP00000059705
Adrb1,0.0,10090.ENSMUSP00000040847
Adrb2,0.0,10090.ENSMUSP00000062256
Adrb3,0.0,10090.ENSMUSP00000113732
Adrm1,2.0,10090.ENSMUSP00000050076
Adsl,0.0,10090.ENSMUSP00000127593
Adss,3.0,10090.ENSMUSP00000016105
Adssl1,2.0,10090.ENSMUSP00000136572
Adtrp,0.0,10090.ENSMUSP00000113661
Aebp1,0.0,10090.ENSMUSP00000099987
Aebp2,0.0,10090.ENSMUSP00000032359
Aen,0.0,10090.ENSMUSP00000103044
Aes,2.0,10090.ENSMUSP00000002518
AF366264,0.0,10090.ENSMUSP00000096518
Afap1,0.0,10090.ENSMUSP00000067779
Afap1l1,0.0,10090.ENSMUSP00000121278
Afap1l2,0.0,10090.ENSMUSP00000153082
Afdn,0.0,10090.ENSMUSP00000115250
Aff1,3.0,10090.ENSMUSP00000059744
Aff2,0.0,10090.ENSMUSP00000033532
Aff3,0.0,10090.ENSMUSP00000116289
Aff4,1.0,10090.ENSMUSP00000051479
Afg1l,0.0,10090.ENSMUSP00000120389
Afg3l1,0.0,10090.ENSMUSP00000001520
Afg3l2,0.0,10090.ENSMUSP00000025408
Afmid,0.0,10090.ENSMUSP00000119310
Afp,0.0,10090.ENSMUSP00000144019
Aftph,0.0,10090.ENSMUSP00000121612
Aga,0.0,10090.ENSMUSP00000147487
Agap1,0.0,10090.ENSMUSP00000027521
Agap2,0.0,10090.ENSMUSP00000151946
Agap3,0.0,10090.ENSMUSP00000148770
Agbl1,0.0,10090.ENSMUSP00000103066
Agbl2,0.0,10090.ENSMUSP00000048647
Agbl3,0.0,10090.ENSMUSP00000118303
Agbl5,0.0,10090.ENSMUSP00000143808
Ager,0.0,10090.ENSMUSP00000133391
Agfg1,1.0,10090.ENSMUSP00000140678
Agfg2,0.0,10090.ENSMUSP00000031736
Aggf1,1.0,10090.ENSMUSP00000022189
Agk,0.0,10090.ENSMUSP00000143971
Agl,0.0,10090.ENSMUSP00000124149
Agmat,0.0,10090.ENSMUSP00000040853
Agmo,0.0,10090.ENSMUSP00000051441
Ago1,0.0,10090.ENSMUSP00000095498
Ago2,4.0,10090.ENSMUSP00000042207
Ago3,0.0,10090.ENSMUSP00000116204
Ago4,0.0,10090.ENSMUSP00000081312
Agpat1,0.0,10090.ENSMUSP00000133441
Agpat2,0.0,10090.ENSMUSP00000115059
Agpat3,0.0,10090.ENSMUSP00000119713
Agpat4,2.0,10090.ENSMUSP00000127477
Agpat5,1.0,10090.ENSMUSP00000033847
Agps,1.0,10090.ENSMUSP00000107583
Agr2,0.0,10090.ENSMUSP00000020898
Agrn,1.0,10090.ENSMUSP00000101200
Agrp,0.0,10090.ENSMUSP00000141783
Agt,0.0,10090.ENSMUSP00000066488
Agtpbp1,0.0,10090.ENSMUSP00000128589
Agtr1a,0.0,10090.ENSMUSP00000070958
Agtr1b,0.0,10090.ENSMUSP00000068298
Agtr2,0.0,10090.ENSMUSP00000086592
Agtrap,0.0,10090.ENSMUSP00000030865
Agxt,0.0,10090.ENSMUSP00000027491
Ahctf1,0.0,10090.ENSMUSP00000027768
Ahcy,0.0,10090.ENSMUSP00000061851
Ahcyl1,1.0,10090.ENSMUSP00000029490
Ahcyl2,0.0,10090.ENSMUSP00000134827
Ahdc1,0.0,10090.ENSMUSP00000047113
Ahi1,0.0,10090.ENSMUSP00000101164
Ahnak,22.0,10090.ENSMUSP00000090632
Ahnak2,1.0,10090.ENSMUSP00000116582
Ahr,2.0,10090.ENSMUSP00000112137
Ahrr,0.0,10090.ENSMUSP00000105268
Ahsa1,0.0,10090.ENSMUSP00000021425
Ahsa2,0.0,10090.ENSMUSP00000020529
Ahsg,0.0,10090.ENSMUSP00000156266
AI182371,0.0,10090.ENSMUSP00000154033
AI413582,0.0,10090.ENSMUSP00000156365
AI429214,0.0,10090.ENSMUSP00000096424
AI464131,0.0,10090.ENSMUSP00000059038
AI467606,0.0,10090.ENSMUSP00000146315
AI593442,0.0,10090.ENSMUSP00000149532
AI597479,0.0,10090.ENSMUSP00000010434
AI661453,0.0,10090.ENSMUSP00000120133
AI837181,0.0,10090.ENSMUSP00000125651
AI854703,0.0,10090.ENSMUSP00000145635
AI987944,0.0,10090.ENSMUSP00000071708
Aicda,0.0,10090.ENSMUSP00000125093
Aida,1.0,10090.ENSMUSP00000104795
Aif1,1.0,10090.ENSMUSP00000134214
Aif1l,0.0,10090.ENSMUSP00000141456
Aifm1,0.0,10090.ENSMUSP00000110595
Aifm2,1.0,10090.ENSMUSP00000070054
Aifm3,0.0,10090.ENSMUSP00000111349
Aig1,0.0,10090.ENSMUSP00000101174
Aim2,0.0,10090.ENSMUSP00000134329
Aimp1,0.0,10090.ENSMUSP00000029663
Aimp2,0.0,10090.ENSMUSP00000098052
Aip,2.0,10090.ENSMUSP00000137847
Aipl1,0.0,10090.ENSMUSP00000061957
Ajap1,0.0,10090.ENSMUSP00000116651
Ajuba,0.0,10090.ENSMUSP00000056977
Ak1,0.0,10090.ENSMUSP00000142174
Ak2,0.0,10090.ENSMUSP00000099664
Ak3,0.0,10090.ENSMUSP00000121867
Ak4,0.0,10090.ENSMUSP00000115454
Ak5,0.0,10090.ENSMUSP00000042785
Ak6,4.0,10090.ENSMUSP00000081772
Ak7,0.0,10090.ENSMUSP00000043145
Ak8,0.0,10090.ENSMUSP00000073789
Ak9,0.0,10090.ENSMUSP00000134177
Akain1,0.0,10090.ENSMUSP00000131134
Akap1,0.0,10090.ENSMUSP00000103536
Akap2,0.0,10090.ENSMUSP00000095672
Akap4,0.0,10090.ENSMUSP00000111416
Akap5,0.0,10090.ENSMUSP00000114495
Akap6,0.0,10090.ENSMUSP00000093406
Akap7,0.0,10090.ENSMUSP00000097590
Akap8,0.0,10090.ENSMUSP00000157828
Akap8l,0.0,10090.ENSMUSP00000051389
Akap9,0.0,10090.ENSMUSP00000046129
Akap10,0.0,10090.ENSMUSP00000054418
Akap11,0.0,10090.ENSMUSP00000116015
Akap12,0.0,10090.ENSMUSP00000035829
Akap13,3.0,10090.ENSMUSP00000146779
Akap14,0.0,10090.ENSMUSP00000048773
Akap17b,0.0,10090.ENSMUSP00000123406
Akip1,0.0,10090.ENSMUSP00000115021
Akirin1,0.0,10090.ENSMUSP00000099696
Akirin2,0.0,10090.ENSMUSP00000081322
Akna,0.0,10090.ENSMUSP00000041614
Aknad1,0.0,10090.ENSMUSP00000125068
Akr1a1,5.0,10090.ENSMUSP00000030455
Akr1b3,0.0,10090.ENSMUSP00000100045
Akr1b8,0.0,10090.ENSMUSP00000040244
Akr1b10,0.0,10090.ENSMUSP00000110703
Akr1c12,0.0,10090.ENSMUSP00000021632
Akr1c13,0.0,10090.ENSMUSP00000122246
Akr1c14,0.0,10090.ENSMUSP00000045394
Akr1c18,0.0,10090.ENSMUSP00000106332
Akr1c19,0.0,10090.ENSMUSP00000152741
Akr1e1,0.0,10090.ENSMUSP00000089459
Akr7a5,0.0,10090.ENSMUSP00000073459
Akt1,1.0,10090.ENSMUSP00000122222
Akt1s1,0.0,10090.ENSMUSP00000122607
Akt2,0.0,10090.ENSMUSP00000117119
Akt3,0.0,10090.ENSMUSP00000019843
Aktip,0.0,10090.ENSMUSP00000148050
Alad,0.0,10090.ENSMUSP00000030090
Alas1,0.0,10090.ENSMUSP00000108143
Alas2,0.0,10090.ENSMUSP00000108335
Alb,0.0,10090.ENSMUSP00000031314
Alcam,2.0,10090.ENSMUSP00000130563
Aldh1a1,0.0,10090.ENSMUSP00000153410
Aldh1a2,0.0,10090.ENSMUSP00000034723
Aldh1a3,0.0,10090.ENSMUSP00000133370
Aldh1a7,0.0,10090.ENSMUSP00000025656
Aldh1b1,0.0,10090.ENSMUSP00000134082
Aldh1l1,0.0,10090.ENSMUSP00000145233
Aldh1l2,0.0,10090.ENSMUSP00000117076
Aldh2,5.0,10090.ENSMUSP00000031411
Aldh3a1,0.0,10090.ENSMUSP00000118613
Aldh3a2,0.0,10090.ENSMUSP00000147199
Aldh3b1,0.0,10090.ENSMUSP00000056276
Aldh3b2,0.0,10090.ENSMUSP00000115356
Aldh4a1,0.0,10090.ENSMUSP00000043821
Aldh5a1,0.0,10090.ENSMUSP00000040591
Aldh6a1,0.0,10090.ENSMUSP00000152269
Aldh7a1,1.0,10090.ENSMUSP00000133372
Aldh8a1,0.0,10090.ENSMUSP00000038878
Aldh9a1,0.0,10090.ENSMUSP00000028004
Aldh16a1,0.0,10090.ENSMUSP00000103445
Aldh18a1,0.0,10090.ENSMUSP00000135759
Aldoa,1.0,10090.ENSMUSP00000146060
Aldoart1,0.0,10090.ENSMUSP00000077687
Aldoart2,0.0,10090.ENSMUSP00000079022
Aldoc,0.0,10090.ENSMUSP00000017534
Alg1,0.0,10090.ENSMUSP00000097770
Alg2,0.0,10090.ENSMUSP00000043580
Alg3,0.0,10090.ENSMUSP00000120559
Alg5,0.0,10090.ENSMUSP00000119260
Alg6,0.0,10090.ENSMUSP00000121980
Alg8,0.0,10090.ENSMUSP00000095901
Alg9,0.0,10090.ENSMUSP00000123711
Alg10b,0.0,10090.ENSMUSP00000154997
Alg11,0.0,10090.ENSMUSP00000072382
Alg12,1.0,10090.ENSMUSP00000043480
Alg13,0.0,10090.ENSMUSP00000142956
Alg14,0.0,10090.ENSMUSP00000038387
Alk,0.0,10090.ENSMUSP00000083840
Alkal2,0.0,10090.ENSMUSP00000070037
Alkbh1,0.0,10090.ENSMUSP00000124565
Alkbh2,0.0,10090.ENSMUSP00000142877
Alkbh3,0.0,10090.ENSMUSP00000038721
Alkbh4,0.0,10090.ENSMUSP00000119887
Alkbh5,2.0,10090.ENSMUSP00000049116
Alkbh6,1.0,10090.ENSMUSP00000051515
Alkbh7,1.0,10090.ENSMUSP00000073775
Alkbh8,0.0,10090.ENSMUSP00000061511
Alms1,0.0,10090.ENSMUSP00000071904
Alox5,0.0,10090.ENSMUSP00000026795
Alox5ap,20.0,10090.ENSMUSP00000144472
Alox8,0.0,10090.ENSMUSP00000021262
Alox12,0.0,10090.ENSMUSP00000000329
Alox12b,0.0,10090.ENSMUSP00000035250
Alox12e,0.0,10090.ENSMUSP00000019051
Alox15,0.0,10090.ENSMUSP00000019068
Aloxe3,0.0,10090.ENSMUSP00000134814
Alpi,0.0,10090.ENSMUSP00000108895
Alpk1,0.0,10090.ENSMUSP00000029662
Alpk2,0.0,10090.ENSMUSP00000048752
Alpk3,0.0,10090.ENSMUSP00000102971
Alpl,0.0,10090.ENSMUSP00000125041
Als2,0.0,10090.ENSMUSP00000027178
Als2cl,0.0,10090.ENSMUSP00000123304
Als2cr12,0.0,10090.ENSMUSP00000140613
Alx1,0.0,10090.ENSMUSP00000129230
Alx4,0.0,10090.ENSMUSP00000106885
Alyref,1.0,10090.ENSMUSP00000026125
Alyref2,0.0,10090.ENSMUSP00000080242
Amacr,0.0,10090.ENSMUSP00000066915
Ambp,0.0,10090.ENSMUSP00000118965
Ambra1,0.0,10090.ENSMUSP00000048898
Amd1,0.0,10090.ENSMUSP00000097528
Amd2,0.0,10090.ENSMUSP00000079703
Amdhd1,0.0,10090.ENSMUSP00000016034
Amdhd2,0.0,10090.ENSMUSP00000120520
Amelx,0.0,10090.ENSMUSP00000107748
Amer1,0.0,10090.ENSMUSP00000109502
Amer2,0.0,10090.ENSMUSP00000152965
Amfr,1.0,10090.ENSMUSP00000052258
Amh,0.0,10090.ENSMUSP00000043153
Amhr2,0.0,10090.ENSMUSP00000123735
Amigo1,0.0,10090.ENSMUSP00000061244
Amigo2,0.0,10090.ENSMUSP00000059913
Amigo3,0.0,10090.ENSMUSP00000082137
Ammecr1,0.0,10090.ENSMUSP00000036085
Ammecr1l,1.0,10090.ENSMUSP00000111475
Amn,0.0,10090.ENSMUSP00000021707
Amn1,0.0,10090.ENSMUSP00000107160
Amot,0.0,10090.ENSMUSP00000108454
Amotl1,0.0,10090.ENSMUSP00000013220
Amotl2,0.0,10090.ENSMUSP00000118126
Ampd1,0.0,10090.ENSMUSP00000134772
Ampd2,0.0,10090.ENSMUSP00000099697
Ampd3,0.0,10090.ENSMUSP00000120983
Amph,0.0,10090.ENSMUSP00000003345
Amt,0.0,10090.ENSMUSP00000035230
Amtn,0.0,10090.ENSMUSP00000073081
Amy1,0.0,10090.ENSMUSP00000070368
Amz1,3.0,10090.ENSMUSP00000135504
Amz2,0.0,10090.ENSMUSP00000020929
Anapc1,0.0,10090.ENSMUSP00000105961
Anapc2,0.0,10090.ENSMUSP00000115177
Anapc4,0.0,10090.ENSMUSP00000143745
Anapc5,0.0,10090.ENSMUSP00000142922
Anapc7,0.0,10090.ENSMUSP00000031422
Anapc10,0.0,10090.ENSMUSP00000148220
Anapc11,2.0,10090.ENSMUSP00000026128
Anapc13,0.0,10090.ENSMUSP00000139762
Anapc15,0.0,10090.ENSMUSP00000095839
Anapc16,0.0,10090.ENSMUSP00000138227
Ang,0.0,10090.ENSMUSP00000132084
Ang2,0.0,10090.ENSMUSP00000062902
Angel1,0.0,10090.ENSMUSP00000021682
Angel2,0.0,10090.ENSMUSP00000027947
Angpt1,0.0,10090.ENSMUSP00000022921
Angpt2,0.0,10090.ENSMUSP00000033846
Angpt4,0.0,10090.ENSMUSP00000028955
Angptl1,0.0,10090.ENSMUSP00000027885
Angptl2,0.0,10090.ENSMUSP00000142084
Angptl3,0.0,10090.ENSMUSP00000030280
Angptl4,0.0,10090.ENSMUSP00000133417
Angptl6,0.0,10090.ENSMUSP00000035784
Angptl7,0.0,10090.ENSMUSP00000030840
Angptl8,0.0,10090.ENSMUSP00000058951
Ank,0.0,10090.ENSMUSP00000022875
Ank1,0.0,10090.ENSMUSP00000113571
Ank2,0.0,10090.ENSMUSP00000043765
Ank3,0.0,10090.ENSMUSP00000138603
Ankdd1a,0.0,10090.ENSMUSP00000150130
Ankdd1b,0.0,10090.ENSMUSP00000061643
Ankef1,0.0,10090.ENSMUSP00000120000
Ankfy1,1.0,10090.ENSMUSP00000118252
Ankhd1,1.0,10090.ENSMUSP00000123270
Ankib1,0.0,10090.ENSMUSP00000040946
Ankk1,0.0,10090.ENSMUSP00000149708
Ankle1,0.0,10090.ENSMUSP00000112797
Ankle2,0.0,10090.ENSMUSP00000143044
Ankmy1,0.0,10090.ENSMUSP00000148578
Ankmy2,0.0,10090.ENSMUSP00000039484
Ankra2,0.0,10090.ENSMUSP00000117508
Ankrd1,0.0,10090.ENSMUSP00000157960
Ankrd2,0.0,10090.ENSMUSP00000157671
Ankrd6,0.0,10090.ENSMUSP00000081800
Ankrd7,0.0,10090.ENSMUSP00000031489
Ankrd9,0.0,10090.ENSMUSP00000119339
Ankrd10,0.0,10090.ENSMUSP00000033905
Ankrd11,4.0,10090.ENSMUSP00000133977
Ankrd12,0.0,10090.ENSMUSP00000156634
Ankrd13a,2.0,10090.ENSMUSP00000116994
Ankrd13b,0.0,10090.ENSMUSP00000090568
Ankrd13c,1.0,10090.ENSMUSP00000143432
Ankrd13d,0.0,10090.ENSMUSP00000130505
Ankrd16,0.0,10090.ENSMUSP00000115226
Ankrd17,0.0,10090.ENSMUSP00000142575
Ankrd22,0.0,10090.ENSMUSP00000025686
Ankrd23,0.0,10090.ENSMUSP00000141394
Ankrd24,0.0,10090.ENSMUSP00000116603
Ankrd26,0.0,10090.ENSMUSP00000108449
Ankrd27,0.0,10090.ENSMUSP00000139753
Ankrd28,0.0,10090.ENSMUSP00000154187
Ankrd29,0.0,10090.ENSMUSP00000157031
Ankrd33b,2.0,10090.ENSMUSP00000076209
Ankrd34a,0.0,10090.ENSMUSP00000102707
Ankrd34b,0.0,10090.ENSMUSP00000054330
Ankrd35,0.0,10090.ENSMUSP00000047244
Ankrd37,0.0,10090.ENSMUSP00000056828
Ankrd39,0.0,10090.ENSMUSP00000001172
Ankrd40,0.0,10090.ENSMUSP00000021227
Ankrd42,0.0,10090.ENSMUSP00000061208
Ankrd44,0.0,10090.ENSMUSP00000137616
Ankrd46,0.0,10090.ENSMUSP00000052521
Ankrd49,0.0,10090.ENSMUSP00000152731
Ankrd50,1.0,10090.ENSMUSP00000113349
Ankrd52,0.0,10090.ENSMUSP00000014642
Ankrd54,0.0,10090.ENSMUSP00000119739
Ankrd55,0.0,10090.ENSMUSP00000153075
Ankrd60,0.0,10090.ENSMUSP00000113291
Ankrd61,0.0,10090.ENSMUSP00000106346
Ankrd63,0.0,10090.ENSMUSP00000100542
Ankrd66,0.0,10090.ENSMUSP00000136879
Anks1,0.0,10090.ENSMUSP00000156525
Anks1b,0.0,10090.ENSMUSP00000138539
Anks3,0.0,10090.ENSMUSP00000155720
Anks4b,0.0,10090.ENSMUSP00000033201
Anks6,0.0,10090.ENSMUSP00000103376
Ankub1,0.0,10090.ENSMUSP00000096689
Ankzf1,0.0,10090.ENSMUSP00000136163
Anln,0.0,10090.ENSMUSP00000045873
Ano1,0.0,10090.ENSMUSP00000119653
Ano2,0.0,10090.ENSMUSP00000125303
Ano3,0.0,10090.ENSMUSP00000097219
Ano4,0.0,10090.ENSMUSP00000138268
Ano5,0.0,10090.ENSMUSP00000147243
Ano6,0.0,10090.ENSMUSP00000071770
Ano7,0.0,10090.ENSMUSP00000140438
Ano8,0.0,10090.ENSMUSP00000149365
Ano10,0.0,10090.ENSMUSP00000149488
Anp32a,0.0,10090.ENSMUSP00000115293
Anp32b,3.0,10090.ENSMUSP00000099990
Anp32e,0.0,10090.ENSMUSP00000129931
Anpep,0.0,10090.ENSMUSP00000146085
Antxr1,0.0,10090.ENSMUSP00000045634
Antxr2,0.0,10090.ENSMUSP00000142605
Anxa1,11.0,10090.ENSMUSP00000158429
Anxa2,10.0,10090.ENSMUSP00000117855
Anxa3,3.0,10090.ENSMUSP00000143615
Anxa4,1.0,10090.ENSMUSP00000109305
Anxa5,15.0,10090.ENSMUSP00000029266
Anxa6,0.0,10090.ENSMUSP00000104511
Anxa7,1.0,10090.ENSMUSP00000066035
Anxa8,0.0,10090.ENSMUSP00000113662
Anxa9,0.0,10090.ENSMUSP00000127424
Anxa11,1.0,10090.ENSMUSP00000107983
Aoah,1.0,10090.ENSMUSP00000152286
Aoc1,0.0,10090.ENSMUSP00000144764
Aoc2,0.0,10090.ENSMUSP00000040255
Aoc3,0.0,10090.ENSMUSP00000099394
Aox1,0.0,10090.ENSMUSP00000001027
Aox2,0.0,10090.ENSMUSP00000110006
Aox3,0.0,10090.ENSMUSP00000140140
Ap1ar,0.0,10090.ENSMUSP00000142961
Ap1b1,0.0,10090.ENSMUSP00000105523
Ap1g1,0.0,10090.ENSMUSP00000034171
Ap1g2,1.0,10090.ENSMUSP00000128427
Ap1m1,1.0,10090.ENSMUSP00000148424
Ap1m2,0.0,10090.ENSMUSP00000003397
Ap1s1,0.0,10090.ENSMUSP00000119458
Ap1s2,1.0,10090.ENSMUSP00000033734
Ap1s3,0.0,10090.ENSMUSP00000125631
Ap2a1,0.0,10090.ENSMUSP00000103489
Ap2a2,0.0,10090.ENSMUSP00000003038
Ap2b1,1.0,10090.ENSMUSP00000070714
Ap2m1,4.0,10090.ENSMUSP00000007216
Ap2s1,0.0,10090.ENSMUSP00000146195
Ap3b1,0.0,10090.ENSMUSP00000155984
Ap3b2,0.0,10090.ENSMUSP00000146497
Ap3d1,0.0,10090.ENSMUSP00000151820
Ap3m1,0.0,10090.ENSMUSP00000117346
Ap3m2,0.0,10090.ENSMUSP00000147967
Ap3s1,3.0,10090.ENSMUSP00000025357
Ap3s2,0.0,10090.ENSMUSP00000075082
Ap4b1,0.0,10090.ENSMUSP00000143355
Ap4e1,0.0,10090.ENSMUSP00000135599
Ap4m1,0.0,10090.ENSMUSP00000019662
Ap4s1,0.0,10090.ENSMUSP00000151472
Ap5b1,0.0,10090.ENSMUSP00000157737
Ap5m1,0.0,10090.ENSMUSP00000154211
Ap5s1,0.0,10090.ENSMUSP00000121488
Ap5z1,0.0,10090.ENSMUSP00000143179
