gene_symbol,ensembl_id
Uck1,10090.ENSMUSP00000125350
Uck2,10090.ENSMUSP00000060202
Uck2,10090.ENSMUSP00000141986
Uck2,10090.ENSMUSP00000141216
Uck2,10090.ENSMUSP00000141787
Uck2,10090.
Uck2,10090.ENSMUSP00000142172
Uck2,10090.ENSMUSP00000027839
Uckl1,10090.ENSMUSP00000118872
Uckl1,10090.ENSMUSP00000121607
Uckl1,10090.ENSMUSP00000122098
Uckl1,10090.ENSMUSP00000114982
Uckl1,10090.ENSMUSP00000120302
Uckl1,10090.
Uckl1,10090.ENSMUSP00000050398
Uckl1,10090.ENSMUSP00000114821
Uckl1os,10090.
Ucma,10090.ENSMUSP00000110662
Ucma,10090.ENSMUSP00000027978
Ucma,10090.ENSMUSP00000141304
Ucma,10090.ENSMUSP00000126371
Ucma,10090.
Ucn2,10090.ENSMUSP00000060405
Ucp1,10090.ENSMUSP00000034146
Ucp2,10090.
Ucp2,10090.ENSMUSP00000115598
Ucp2,10090.ENSMUSP00000146337
Ucp2,10090.ENSMUSP00000115953
Ucp2,10090.ENSMUSP00000120967
Ucp2,10090.ENSMUSP00000115648
Ucp3,10090.
Ucp3,10090.ENSMUSP00000032958
Ucp3,10090.ENSMUSP00000102674
Uevld,10090.ENSMUSP00000147932
Uevld,10090.ENSMUSP00000091964
Uevld,10090.
Uevld,10090.ENSMUSP00000146930
Uevld,10090.ENSMUSP00000146385
Ufc1,10090.ENSMUSP00000078914
Ufc1,10090.ENSMUSP00000137977
Ufc1,10090.ENSMUSP00000106933
Ufc1,10090.
Ufd1,10090.ENSMUSP00000131977
Ufd1,10090.ENSMUSP00000111241
Ufd1,10090.ENSMUSP00000133217
Ufd1,10090.ENSMUSP00000132341
Ufd1,10090.ENSMUSP00000005394
Ufd1,10090.ENSMUSP00000128186
Ufd1,10090.
Ufl1,10090.ENSMUSP00000100059
Ufl1,10090.ENSMUSP00000042118
Ufl1,10090.
Ufm1,10090.
Ufm1,10090.ENSMUSP00000112586
Ufm1,10090.ENSMUSP00000029309
Ufm1,10090.ENSMUSP00000118478
Ufsp1,10090.ENSMUSP00000056156
Ufsp2,10090.ENSMUSP00000147305
Ufsp2,10090.
Ufsp2,10090.ENSMUSP00000147993
Ufsp2,10090.ENSMUSP00000034051
Ufsp2,10090.ENSMUSP00000148122
Ufsp2,10090.ENSMUSP00000147651
Ufsp2,10090.ENSMUSP00000147971
Ugcg,10090.ENSMUSP00000030074
Ugcg,10090.
Ugdh,10090.ENSMUSP00000118999
Ugdh,10090.
Ugdh,10090.ENSMUSP00000031103
Uggt1,10090.ENSMUSP00000133929
Uggt1,10090.ENSMUSP00000134640
Uggt1,10090.ENSMUSP00000133971
Uggt1,10090.ENSMUSP00000134078
Uggt1,10090.ENSMUSP00000037930
Uggt1,10090.
Uggt2,10090.ENSMUSP00000121249
Uggt2,10090.
Uggt2,10090.ENSMUSP00000117738
Uggt2,10090.ENSMUSP00000123327
Uggt2,10090.ENSMUSP00000133772
Ugp2,10090.ENSMUSP00000056324
Ugp2,10090.
Ugp2,10090.ENSMUSP00000099939
Ugt1a1,10090.ENSMUSP00000072803
Ugt1a2,10090.ENSMUSP00000037258
Ugt1a5,10090.ENSMUSP00000095263
Ugt1a6a,10090.ENSMUSP00000014263
Ugt1a6a,10090.ENSMUSP00000115642
Ugt1a6a,10090.
Ugt1a6a,10090.ENSMUSP00000108759
Ugt1a6b,10090.ENSMUSP00000108762
Ugt1a6b,10090.ENSMUSP00000108763
Ugt1a7c,10090.ENSMUSP00000116653
Ugt1a7c,10090.ENSMUSP00000123452
Ugt1a7c,10090.ENSMUSP00000108760
Ugt1a7c,10090.ENSMUSP00000058683
Ugt1a9,10090.ENSMUSP00000073444
Ugt3a1,10090.ENSMUSP00000135760
Ugt3a1,10090.ENSMUSP00000022861
Ugt3a1,10090.
Ugt8a,10090.
Ugt8a,10090.ENSMUSP00000050852
Ugt8a,10090.ENSMUSP00000143605
Uhmk1,10090.ENSMUSP00000115622
Uhmk1,10090.ENSMUSP00000120787
Uhmk1,10090.ENSMUSP00000027979
Uhrf1,10090.ENSMUSP00000108662
Uhrf1,10090.ENSMUSP00000001258
Uhrf1,10090.
Uhrf1,10090.ENSMUSP00000108661
Uhrf1,10090.ENSMUSP00000108658
Uhrf1,10090.ENSMUSP00000125830
Uhrf1bp1,10090.ENSMUSP00000156562
Uhrf1bp1,10090.ENSMUSP00000156621
Uhrf1bp1,10090.ENSMUSP00000156545
Uhrf1bp1,10090.ENSMUSP00000110499
Uhrf1bp1,10090.ENSMUSP00000156612
Uhrf1bp1l,10090.ENSMUSP00000151726
Uhrf1bp1l,10090.ENSMUSP00000020112
Uhrf1bp1l,10090.ENSMUSP00000151385
Uhrf1bp1l,10090.ENSMUSP00000151755
Uhrf1bp1l,10090.
Uhrf1bp1l,10090.ENSMUSP00000151698
Uhrf2,10090.ENSMUSP00000025739
Uhrf2,10090.
Uimc1,10090.ENSMUSP00000120935
Uimc1,10090.ENSMUSP00000097095
Uimc1,10090.
Uimc1,10090.ENSMUSP00000122196
Uimc1,10090.ENSMUSP00000026997
Ulbp1,10090.ENSMUSP00000155173
Ulbp1,10090.ENSMUSP00000155484
Ulbp1,10090.
Ulbp1,10090.ENSMUSP00000136637
Ulbp1,10090.ENSMUSP00000151680
Ulbp1,10090.ENSMUSP00000128204
Ulbp1,10090.ENSMUSP00000155577
Ulk1,10090.ENSMUSP00000143308
Ulk1,10090.
Ulk1,10090.ENSMUSP00000031490
Ulk1,10090.ENSMUSP00000143380
Ulk1,10090.ENSMUSP00000143536
Ulk2,10090.ENSMUSP00000004920
Ulk2,10090.
Ulk3,10090.ENSMUSP00000149623
Ulk3,10090.
Ulk3,10090.ENSMUSP00000059947
Ulk4,10090.ENSMUSP00000131342
Ulk4,10090.ENSMUSP00000129214
Ulk4,10090.ENSMUSP00000131488
Ulk4,10090.ENSMUSP00000057960
Ulk4,10090.
Ulk4,10090.ENSMUSP00000054833
Umad1,10090.ENSMUSP00000125672
Umad1,10090.ENSMUSP00000125134
Umad1,10090.ENSMUSP00000124993
Umad1,10090.ENSMUSP00000123738
Umad1,10090.ENSMUSP00000124564
Umad1,10090.ENSMUSP00000124306
Umad1,10090.
Umps,10090.ENSMUSP00000119423
Umps,10090.ENSMUSP00000023510
Unc119,10090.
Unc119,10090.ENSMUSP00000103930
Unc119,10090.ENSMUSP00000098318
Unc119,10090.ENSMUSP00000002127
Unc119b,10090.ENSMUSP00000055475
Unc119b,10090.
Unc13a,10090.ENSMUSP00000135578
Unc13a,10090.ENSMUSP00000135528
Unc13a,10090.ENSMUSP00000135189
Unc13a,10090.ENSMUSP00000135032
Unc13a,10090.ENSMUSP00000030170
Unc13a,10090.
Unc13b,10090.ENSMUSP00000128638
Unc13b,10090.ENSMUSP00000078894
Unc13b,10090.ENSMUSP00000103586
Unc13b,10090.ENSMUSP00000103587
Unc13b,10090.
Unc13b,10090.ENSMUSP00000132622
Unc13b,10090.ENSMUSP00000146589
Unc13b,10090.ENSMUSP00000128608
Unc13b,10090.ENSMUSP00000147100
Unc13c,10090.ENSMUSP00000074726
Unc13c,10090.ENSMUSP00000139027
Unc13d,10090.ENSMUSP00000115327
Unc13d,10090.ENSMUSP00000134260
Unc13d,10090.ENSMUSP00000133679
Unc13d,10090.
Unc13d,10090.ENSMUSP00000074549
Unc13d,10090.ENSMUSP00000102058
Unc13d,10090.ENSMUSP00000118266
Unc13d,10090.ENSMUSP00000102059
Unc45a,10090.ENSMUSP00000114428
Unc45a,10090.ENSMUSP00000119665
Unc45a,10090.ENSMUSP00000102991
Unc45a,10090.
Unc45a,10090.ENSMUSP00000145577
Unc45a,10090.ENSMUSP00000123399
Unc45a,10090.ENSMUSP00000032748
Unc45b,10090.ENSMUSP00000129405
Unc45b,10090.ENSMUSP00000103795
Unc45b,10090.ENSMUSP00000018989
Unc45b,10090.
Unc50,10090.ENSMUSP00000141818
Unc50,10090.ENSMUSP00000123684
Unc50,10090.ENSMUSP00000110575
Unc50,10090.ENSMUSP00000027285
Unc50,10090.ENSMUSP00000113135
Unc50,10090.
Unc50,10090.ENSMUSP00000141651
Unc5a,10090.ENSMUSP00000105621
Unc5a,10090.
Unc5a,10090.ENSMUSP00000115531
Unc5a,10090.ENSMUSP00000116585
Unc5a,10090.ENSMUSP00000026994
Unc5b,10090.ENSMUSP00000151251
Unc5b,10090.
Unc5b,10090.ENSMUSP00000077080
Unc5c,10090.ENSMUSP00000118212
Unc5c,10090.
Unc5c,10090.ENSMUSP00000074758
Unc5c,10090.ENSMUSP00000117487
Unc5c,10090.ENSMUSP00000101843
Unc5cl,10090.ENSMUSP00000124990
Unc5cl,10090.ENSMUSP00000155285
Unc5cl,10090.ENSMUSP00000155689
Unc5cl,10090.ENSMUSP00000155804
Unc5cl,10090.ENSMUSP00000154846
Unc5cl,10090.ENSMUSP00000125598
Unc5cl,10090.ENSMUSP00000125243
Unc5cl,10090.ENSMUSP00000074159
Unc5cl,10090.ENSMUSP00000125101
Unc5cl,10090.ENSMUSP00000124197
Unc5cl,10090.ENSMUSP00000155403
Unc5cl,10090.ENSMUSP00000155462
Unc5d,10090.ENSMUSP00000128521
Unc5d,10090.ENSMUSP00000148043
Unc5d,10090.ENSMUSP00000147306
Unc5d,10090.ENSMUSP00000147721
Unc5d,10090.ENSMUSP00000148236
Unc79,10090.ENSMUSP00000136332
Unc79,10090.
Unc79,10090.ENSMUSP00000136888
Unc79,10090.ENSMUSP00000082156
Unc79,10090.ENSMUSP00000136293
Unc79,10090.ENSMUSP00000137320
Unc79,10090.ENSMUSP00000137132
Unc79,10090.ENSMUSP00000098659
Unc80,10090.ENSMUSP00000117070
Unc80,10090.ENSMUSP00000148517
Unc80,10090.
Unc80,10090.ENSMUSP00000053692
Unc80,10090.ENSMUSP00000109641
Unc93a,10090.ENSMUSP00000156970
Unc93a,10090.ENSMUSP00000156756
Unc93a,10090.ENSMUSP00000082032
Unc93b1,10090.ENSMUSP00000128751
Unc93b1,10090.ENSMUSP00000124272
Unc93b1,10090.
Unc93b1,10090.ENSMUSP00000157793
Unc93b1,10090.ENSMUSP00000158499
Uncx,10090.ENSMUSP00000134067
Uncx,10090.ENSMUSP00000139081
Ung,10090.ENSMUSP00000031587
Ung,10090.ENSMUSP00000142484
Ung,10090.ENSMUSP00000107894
Ung,10090.ENSMUSP00000099644
Ung,10090.ENSMUSP00000114140
Ung,10090.
Unk,10090.ENSMUSP00000021116
Unk,10090.
Unk,10090.ENSMUSP00000102060
Unkl,10090.ENSMUSP00000124121
Unkl,10090.
Unkl,10090.ENSMUSP00000039670
Unkl,10090.ENSMUSP00000015271
Unkl,10090.ENSMUSP00000124530
Unkl,10090.ENSMUSP00000124276
Uox,10090.ENSMUSP00000029837
Uox,10090.
Uox,10090.ENSMUSP00000143418
Uox,10090.ENSMUSP00000143299
Uox,10090.ENSMUSP00000113649
Upb1,10090.ENSMUSP00000049342
Upb1,10090.ENSMUSP00000151804
Upb1,10090.
Upf1,10090.ENSMUSP00000075089
Upf1,10090.ENSMUSP00000148927
Upf2,10090.ENSMUSP00000119348
Upf2,10090.
Upf2,10090.ENSMUSP00000058375
Upf3a,10090.
Upf3a,10090.ENSMUSP00000037354
Upf3b,10090.ENSMUSP00000121631
Upf3b,10090.
Upf3b,10090.ENSMUSP00000075614
Upk1a,10090.ENSMUSP00000006476
Upk1b,10090.
Upk1b,10090.ENSMUSP00000052469
Upk3b,10090.ENSMUSP00000062312
Upk3bl,10090.ENSMUSP00000123311
Upk3bl,10090.ENSMUSP00000006303
Upk3bl,10090.ENSMUSP00000106767
Upk3bl,10090.ENSMUSP00000122206
Upk3bl,10090.
Upp1,10090.ENSMUSP00000020677
Upp1,10090.ENSMUSP00000129787
Upp1,10090.
Upp1,10090.ENSMUSP00000129276
Upp1,10090.ENSMUSP00000127473
Upp1,10090.ENSMUSP00000099063
Upp1,10090.ENSMUSP00000125934
Upp1,10090.ENSMUSP00000123285
Upp2,10090.ENSMUSP00000060437
Upp2,10090.ENSMUSP00000154977
Upp2,10090.ENSMUSP00000071474
Upp2,10090.ENSMUSP00000099816
Upp2,10090.ENSMUSP00000155044
Upp2,10090.
Uprt,10090.ENSMUSP00000085175
Uqcc1,10090.ENSMUSP00000105260
Uqcc1,10090.ENSMUSP00000123111
Uqcc1,10090.ENSMUSP00000116390
Uqcc1,10090.ENSMUSP00000006036
Uqcc1,10090.ENSMUSP00000105264
Uqcc1,10090.ENSMUSP00000121610
Uqcc1,10090.
Uqcc1,10090.ENSMUSP00000125200
Uqcc1,10090.ENSMUSP00000123019
Uqcc1,10090.ENSMUSP00000105259
Uqcc1,10090.ENSMUSP00000122886
Uqcc1,10090.ENSMUSP00000118094
Uqcc2,10090.ENSMUSP00000113777
Uqcc2,10090.
Uqcc2,10090.ENSMUSP00000113747
Uqcc2,10090.ENSMUSP00000025045
Uqcc3,10090.ENSMUSP00000093972
Uqcr10,10090.
Uqcr10,10090.ENSMUSP00000054856
Uqcr11,10090.ENSMUSP00000020372
Uqcr11,10090.
Uqcrb,10090.
Uqcrb,10090.ENSMUSP00000021993
Uqcrc1,10090.ENSMUSP00000141603
Uqcrc1,10090.ENSMUSP00000141743
Uqcrc1,10090.ENSMUSP00000141435
Uqcrc1,10090.ENSMUSP00000141324
Uqcrc1,10090.ENSMUSP00000026743
Uqcrc1,10090.
Uqcrc1,10090.ENSMUSP00000144565
Uqcrc1,10090.ENSMUSP00000143868
Uqcrc1,10090.ENSMUSP00000144140
Uqcrc1,10090.ENSMUSP00000143814
Uqcrc1,10090.ENSMUSP00000144124
Uqcrc2,10090.
Uqcrc2,10090.ENSMUSP00000146732
Uqcrc2,10090.ENSMUSP00000033176
Uqcrfs1,10090.ENSMUSP00000045284
Uqcrh,10090.ENSMUSP00000052395
Uqcrh,10090.
Uqcrh,10090.ENSMUSP00000077744
Uqcrq,10090.ENSMUSP00000053145
Uqcrq,10090.
Uqcrq,10090.ENSMUSP00000104649
Uqcrq,10090.ENSMUSP00000104647
Urah,10090.ENSMUSP00000147435
Urah,10090.ENSMUSP00000147888
Urah,10090.ENSMUSP00000140559
Urah,10090.ENSMUSP00000026554
Urah,10090.
Urah,10090.ENSMUSP00000101665
Urah,10090.ENSMUSP00000147522
Urb1,10090.
Urb1,10090.ENSMUSP00000114717
Urb2,10090.ENSMUSP00000133547
Urb2,10090.ENSMUSP00000034457
Urgcp,10090.ENSMUSP00000113589
Urgcp,10090.ENSMUSP00000120902
Urgcp,10090.ENSMUSP00000091053
Urgcp,10090.ENSMUSP00000133216
Urgcp,10090.ENSMUSP00000055821
Urgcp,10090.ENSMUSP00000113060
Uri1,10090.ENSMUSP00000146321
Uri1,10090.ENSMUSP00000145738
Uri1,10090.ENSMUSP00000145978
Uri1,10090.ENSMUSP00000082646
Uri1,10090.ENSMUSP00000145882
Uri1,10090.
Urm1,10090.
Urm1,10090.ENSMUSP00000088676
Urod,10090.ENSMUSP00000030446
Urod,10090.ENSMUSP00000116154
Urod,10090.
Uros,10090.ENSMUSP00000033276
Uros,10090.ENSMUSP00000147433
Uros,10090.ENSMUSP00000101752
Uros,10090.ENSMUSP00000101750
Uros,10090.ENSMUSP00000119179
Uros,10090.
Uros,10090.ENSMUSP00000101751
Uros,10090.ENSMUSP00000117187
Uros,10090.ENSMUSP00000121763
Usb1,10090.ENSMUSP00000122529
Usb1,10090.
Usb1,10090.ENSMUSP00000034245
Usb1,10090.ENSMUSP00000148673
Use1,10090.ENSMUSP00000105681
Use1,10090.ENSMUSP00000019169
Use1,10090.ENSMUSP00000105680
Use1,10090.ENSMUSP00000122406
Use1,10090.
Usf1,10090.ENSMUSP00000125729
Usf1,10090.
Usf1,10090.ENSMUSP00000125363
Usf1,10090.ENSMUSP00000124000
Usf1,10090.ENSMUSP00000001284
Usf1,10090.ENSMUSP00000128913
Usf2,10090.ENSMUSP00000130298
Usf2,10090.ENSMUSP00000132833
Usf2,10090.ENSMUSP00000127908
Usf2,10090.ENSMUSP00000132256
Usf2,10090.ENSMUSP00000132232
Usf2,10090.ENSMUSP00000132021
Usf2,10090.ENSMUSP00000125520
Usf2,10090.
Usf3,10090.ENSMUSP00000085694
Usf3,10090.
Usf3,10090.ENSMUSP00000112620
Usf3,10090.ENSMUSP00000128627
Ushbp1,10090.
Ushbp1,10090.ENSMUSP00000148319
Ushbp1,10090.ENSMUSP00000045668
Usmg5,10090.-
Uso1,10090.ENSMUSP00000144592
Uso1,10090.ENSMUSP00000031355
Uso1,10090.ENSMUSP00000144165
Uso1,10090.
Usp1,10090.ENSMUSP00000088917
Usp1,10090.ENSMUSP00000130307
Usp1,10090.ENSMUSP00000135496
Usp1,10090.ENSMUSP00000030289
Usp10,10090.
Usp10,10090.ENSMUSP00000104610
Usp10,10090.ENSMUSP00000123590
Usp10,10090.ENSMUSP00000104616
Usp10,10090.ENSMUSP00000134182
Usp11,10090.
Usp11,10090.ENSMUSP00000033383
Usp12,10090.ENSMUSP00000082754
Usp12,10090.
Usp13,10090.ENSMUSP00000117605
Usp13,10090.ENSMUSP00000103863
Usp13,10090.ENSMUSP00000133823
Usp13,10090.ENSMUSP00000072155
Usp14,10090.
Usp14,10090.ENSMUSP00000089728
Usp14,10090.ENSMUSP00000112368
Usp15,10090.ENSMUSP00000151244
Usp15,10090.ENSMUSP00000020334
Usp15,10090.ENSMUSP00000152028
Usp15,10090.
Usp16,10090.ENSMUSP00000026710
Usp16,10090.
Usp16,10090.ENSMUSP00000114058
Usp16,10090.ENSMUSP00000122384
Usp16,10090.ENSMUSP00000116323
Usp18,10090.ENSMUSP00000145285
Usp18,10090.ENSMUSP00000032198
Usp18,10090.
Usp19,10090.ENSMUSP00000006854
Usp19,10090.ENSMUSP00000141826
Usp19,10090.ENSMUSP00000142137
Usp19,10090.ENSMUSP00000141628
Usp19,10090.ENSMUSP00000141738
Usp19,10090.ENSMUSP00000082119
Usp19,10090.ENSMUSP00000135930
Usp19,10090.ENSMUSP00000128573
Usp19,10090.
Usp2,10090.ENSMUSP00000070264
Usp2,10090.ENSMUSP00000135788
Usp2,10090.
Usp2,10090.ENSMUSP00000135482
Usp2,10090.ENSMUSP00000135018
Usp2,10090.ENSMUSP00000034508
Usp2,10090.ENSMUSP00000135859
Usp2,10090.ENSMUSP00000110479
Usp20,10090.ENSMUSP00000115347
Usp20,10090.ENSMUSP00000127388
Usp20,10090.
Usp20,10090.ENSMUSP00000116696
Usp20,10090.ENSMUSP00000099913
Usp20,10090.ENSMUSP00000121699
Usp20,10090.ENSMUSP00000060167
Usp20,10090.ENSMUSP00000115613
Usp20,10090.ENSMUSP00000119197
Usp21,10090.ENSMUSP00000064002
Usp21,10090.
Usp21,10090.ENSMUSP00000120161
Usp21,10090.ENSMUSP00000106936
Usp21,10090.ENSMUSP00000133362
Usp21,10090.ENSMUSP00000106938
Usp22,10090.ENSMUSP00000135872
Usp22,10090.ENSMUSP00000041263
Usp22,10090.
Usp24,10090.
Usp24,10090.ENSMUSP00000092538
Usp24,10090.ENSMUSP00000133095
Usp25,10090.
Usp25,10090.ENSMUSP00000023580
Usp27x,10090.ENSMUSP00000137509
Usp27x,10090.ENSMUSP00000111409
Usp27x,10090.ENSMUSP00000139402
Usp28,10090.
Usp28,10090.ENSMUSP00000150707
Usp28,10090.ENSMUSP00000150005
Usp28,10090.ENSMUSP00000149207
Usp28,10090.ENSMUSP00000047467
Usp29,10090.ENSMUSP00000143769
Usp29,10090.ENSMUSP00000062349
Usp29,10090.ENSMUSP00000143283
Usp29,10090.ENSMUSP00000143267
Usp29,10090.
Usp3,10090.ENSMUSP00000115620
Usp3,10090.ENSMUSP00000134472
Usp3,10090.
Usp3,10090.ENSMUSP00000122199
Usp3,10090.ENSMUSP00000096213
Usp30,10090.
Usp30,10090.ENSMUSP00000144522
Usp30,10090.ENSMUSP00000031588
Usp30,10090.ENSMUSP00000142350
Usp31,10090.ENSMUSP00000040037
Usp31,10090.
Usp32,10090.
Usp32,10090.ENSMUSP00000133531
Usp32,10090.ENSMUSP00000133781
Usp32,10090.ENSMUSP00000000821
Usp32,10090.ENSMUSP00000134476
Usp32,10090.ENSMUSP00000103710
Usp33,10090.ENSMUSP00000113265
Usp33,10090.ENSMUSP00000143062
Usp33,10090.ENSMUSP00000026507
Usp33,10090.ENSMUSP00000117590
Usp33,10090.
Usp33,10090.ENSMUSP00000142708
Usp34,10090.ENSMUSP00000121426
Usp34,10090.ENSMUSP00000120747
Usp34,10090.
Usp34,10090.ENSMUSP00000137430
Usp34,10090.ENSMUSP00000115168
Usp35,10090.ENSMUSP00000137726
Usp35,10090.
Usp35,10090.ENSMUSP00000137927
Usp36,10090.ENSMUSP00000101903
Usp36,10090.
Usp36,10090.ENSMUSP00000090036
Usp36,10090.ENSMUSP00000122761
Usp37,10090.
Usp37,10090.ENSMUSP00000035445
Usp37,10090.ENSMUSP00000140158
Usp37,10090.ENSMUSP00000140670
Usp38,10090.ENSMUSP00000039943
Usp38,10090.
Usp39,10090.ENSMUSP00000064515
Usp39,10090.ENSMUSP00000145792
Usp39,10090.
Usp39,10090.ENSMUSP00000141203
Usp39,10090.ENSMUSP00000145854
Usp4,10090.ENSMUSP00000141368
Usp4,10090.ENSMUSP00000141411
Usp4,10090.ENSMUSP00000141321
Usp4,10090.ENSMUSP00000141612
Usp4,10090.
Usp4,10090.ENSMUSP00000035237
Usp40,10090.
Usp40,10090.ENSMUSP00000140574
Usp40,10090.ENSMUSP00000038533
Usp40,10090.ENSMUSP00000140240
Usp40,10090.ENSMUSP00000140107
Usp42,10090.ENSMUSP00000053955
Usp42,10090.
Usp43,10090.ENSMUSP00000021288
Usp43,10090.ENSMUSP00000104317
Usp43,10090.
Usp45,10090.ENSMUSP00000048324
Usp45,10090.ENSMUSP00000127194
Usp45,10090.
Usp45,10090.ENSMUSP00000103867
Usp45,10090.ENSMUSP00000128859
Usp45,10090.ENSMUSP00000125982
Usp45,10090.ENSMUSP00000067109
Usp46,10090.ENSMUSP00000114060
Usp46,10090.ENSMUSP00000070554
Usp46,10090.
Usp46,10090.ENSMUSP00000114395
Usp46,10090.ENSMUSP00000144284
Usp47,10090.ENSMUSP00000147619
Usp47,10090.ENSMUSP00000102264
Usp47,10090.ENSMUSP00000151051
Usp47,10090.
Usp48,10090.ENSMUSP00000115526
Usp48,10090.ENSMUSP00000123154
Usp48,10090.ENSMUSP00000119691
Usp48,10090.ENSMUSP00000114800
Usp48,10090.
Usp48,10090.ENSMUSP00000101463
Usp48,10090.ENSMUSP00000101466
Usp48,10090.ENSMUSP00000117989
Usp48,10090.ENSMUSP00000118081
Usp48,10090.ENSMUSP00000115533
Usp48,10090.ENSMUSP00000118084
Usp48,10090.ENSMUSP00000101465
Usp48,10090.ENSMUSP00000101464
Usp48,10090.ENSMUSP00000055016
Usp49,10090.ENSMUSP00000118100
Usp49,10090.ENSMUSP00000118675
Usp49,10090.ENSMUSP00000024779
Usp49,10090.ENSMUSP00000120034
Usp5,10090.
Usp5,10090.ENSMUSP00000118200
Usp5,10090.ENSMUSP00000117439
Usp5,10090.ENSMUSP00000114000
Usp5,10090.ENSMUSP00000041299
Usp50,10090.ENSMUSP00000028842
Usp50,10090.ENSMUSP00000116873
Usp50,10090.ENSMUSP00000121578
Usp50,10090.
Usp51,10090.ENSMUSP00000093427
Usp53,10090.
Usp53,10090.ENSMUSP00000143119
Usp53,10090.ENSMUSP00000143412
Usp53,10090.ENSMUSP00000087857
Usp53,10090.ENSMUSP00000142600
Usp53,10090.ENSMUSP00000143460
Usp54,10090.ENSMUSP00000036214
Usp54,10090.
Usp54,10090.ENSMUSP00000022356
Usp54,10090.ENSMUSP00000117503
Usp6nl,10090.
Usp6nl,10090.ENSMUSP00000043178
Usp6nl,10090.ENSMUSP00000110587
Usp7,10090.
Usp7,10090.ENSMUSP00000124093
Usp7,10090.ENSMUSP00000124382
Usp7,10090.ENSMUSP00000124576
Usp7,10090.ENSMUSP00000133398
Usp8,10090.ENSMUSP00000028841
Usp8,10090.
Usp8,10090.ENSMUSP00000106046
Usp9x,10090.ENSMUSP00000134612
Usp9x,10090.
Usp9x,10090.ENSMUSP00000133948
Usp9x,10090.ENSMUSP00000129373
Usp9x,10090.ENSMUSP00000086716
Uspl1,10090.ENSMUSP00000113176
Uspl1,10090.ENSMUSP00000113247
Uspl1,10090.ENSMUSP00000120808
Uspl1,10090.ENSMUSP00000050172
Uspl1,10090.ENSMUSP00000113894
Uspl1,10090.ENSMUSP00000117221
Uspl1,10090.ENSMUSP00000114104
Uspl1,10090.
Uspl1,10090.ENSMUSP00000097978
Ust,10090.ENSMUSP00000052017
Ust,10090.
Utf1,10090.ENSMUSP00000128848
Utp11,10090.ENSMUSP00000030738
Utp11,10090.
Utp14a,10090.ENSMUSP00000079538
Utp14a,10090.
Utp14b,10090.ENSMUSP00000121391
Utp14b,10090.ENSMUSP00000052149
Utp15,10090.
Utp15,10090.ENSMUSP00000048204
Utp18,10090.ENSMUSP00000068103
Utp18,10090.
Utp20,10090.ENSMUSP00000151292
Utp20,10090.ENSMUSP00000151748
Utp20,10090.
Utp20,10090.ENSMUSP00000004470
Utp20,10090.ENSMUSP00000152020
Utp23,10090.ENSMUSP00000124157
Utp23,10090.ENSMUSP00000119261
Utp23,10090.ENSMUSP00000050603
Utp23,10090.ENSMUSP00000124832
Utp3,10090.ENSMUSP00000087896
Utp4,10090.ENSMUSP00000148429
Utp4,10090.
Utp4,10090.ENSMUSP00000048377
Utp6,10090.
Utp6,10090.ENSMUSP00000103876
Utp6,10090.ENSMUSP00000046643
Utrn,10090.ENSMUSP00000151359
Utrn,10090.ENSMUSP00000152040
Utrn,10090.ENSMUSP00000076093
Utrn,10090.ENSMUSP00000151259
Utrn,10090.
Utrn,10090.ENSMUSP00000151628
Utrn,10090.ENSMUSP00000151274
Utrn,10090.ENSMUSP00000151938
Utrn,10090.ENSMUSP00000151431
Utrn,10090.ENSMUSP00000151592
Uts2r,10090.ENSMUSP00000046920
Uty,10090.ENSMUSP00000122818
Uty,10090.ENSMUSP00000070012
Uty,10090.ENSMUSP00000116372
Uty,10090.
Uty,10090.ENSMUSP00000120069
Uty,10090.ENSMUSP00000115113
Uty,10090.ENSMUSP00000114910
Uty,10090.ENSMUSP00000114752
Uty,10090.ENSMUSP00000119406
Uvrag,10090.ENSMUSP00000045297
Uvrag,10090.ENSMUSP00000146336
Uvrag,10090.
Uvrag,10090.ENSMUSP00000146640
Uvssa,10090.
Uvssa,10090.ENSMUSP00000144025
Uvssa,10090.ENSMUSP00000144400
Uvssa,10090.ENSMUSP00000085170
Uxs1,10090.ENSMUSP00000144114
Uxs1,10090.ENSMUSP00000118468
Uxs1,10090.
Uxs1,10090.ENSMUSP00000121869
Uxs1,10090.ENSMUSP00000119939
Uxs1,10090.ENSMUSP00000116719
Uxs1,10090.ENSMUSP00000076259
Uxt,10090.ENSMUSP00000115342
Uxt,10090.
Vac14,10090.
Vac14,10090.ENSMUSP00000148440
Vac14,10090.ENSMUSP00000148548
Vac14,10090.ENSMUSP00000034190
Vamp1,10090.ENSMUSP00000063466
Vamp1,10090.
Vamp1,10090.ENSMUSP00000032487
Vamp1,10090.ENSMUSP00000098503
Vamp1,10090.ENSMUSP00000144835
Vamp2,10090.ENSMUSP00000112611
Vamp2,10090.ENSMUSP00000021273
Vamp2,10090.
Vamp3,10090.
Vamp3,10090.ENSMUSP00000030797
Vamp4,10090.
Vamp4,10090.ENSMUSP00000121977
Vamp4,10090.ENSMUSP00000142298
Vamp4,10090.ENSMUSP00000116376
Vamp4,10090.ENSMUSP00000115133
Vamp4,10090.ENSMUSP00000114172
Vamp4,10090.ENSMUSP00000051544
Vamp5,10090.ENSMUSP00000145880
